Region Name,Province Name,BHS,RHU,HOSPITAL,CHO,INFIRMARY,BIRTHINGHOMES,No License,License,Government,Private,TOTAL
NATIONAL CAPITAL REGION (NCR),CITY OF MANILA (HUC),0,46,26,0,1,12,1,78,11,15,85
NATIONAL CAPITAL REGION (NCR),CITY OF CALOOCAN (HUC),16,44,10,1,4,73,0,88,2,8,148
NATIONAL CAPITAL REGION (NCR),CITY OF LAS PIÑAS (HUC),0,31,10,1,1,13,1,28,1,9,56
NATIONAL CAPITAL REGION (NCR),CITY OF MAKATI (HUC),0,18,2,1,0,5,1,9,0,2,26
NATIONAL CAPITAL REGION (NCR),CITY OF MALABON (HUC),0,21,3,1,0,10,1,13,2,1,35
NATIONAL CAPITAL REGION (NCR),CITY OF MANDALUYONG (HUC),0,28,4,1,0,2,2,7,2,2,35
NATIONAL CAPITAL REGION (NCR),CITY OF MARIKINA (HUC),0,19,8,1,1,16,0,45,1,7,45
NATIONAL CAPITAL REGION (NCR),CITY OF MUNTINLUPA (HUC),1,16,7,1,0,14,3,22,2,5,39
NATIONAL CAPITAL REGION (NCR),CITY OF NAVOTAS (HUC),13,11,1,1,0,8,1,9,1,0,34
NATIONAL CAPITAL REGION (NCR),CITY OF PARAÑAQUE (HUC),5,16,9,1,0,17,0,30,2,7,48
NATIONAL CAPITAL REGION (NCR),PASAY CITY (HUC),0,13,4,1,0,11,1,28,2,2,29
NATIONAL CAPITAL REGION (NCR),CITY OF PASIG (HUC),1,44,13,1,0,30,1,77,3,10,89
NATIONAL CAPITAL REGION (NCR),QUEZON CITY (HUC),1,67,41,1,9,81,1,143,14,27,200
NATIONAL CAPITAL REGION (NCR),CITY OF SAN JUAN (HUC),5,11,3,1,0,1,0,5,1,2,21
NATIONAL CAPITAL REGION (NCR),CITY OF TAGUIG (HUC),0,42,11,1,1,46,1,70,4,7,101
NATIONAL CAPITAL REGION (NCR),CITY OF VALENZUELA (HUC),10,47,5,1,2,19,1,33,1,4,84
NATIONAL CAPITAL REGION (NCR),PATEROS,0,5,1,0,0,4,0,5,0,1,10
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,170,27,4,0,5,5,1,38,1,3,211
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,168,13,5,0,7,26,0,51,3,2,219
CORDILLERA ADMINISTRATIVE REGION (CAR),IFUGAO,189,8,3,0,6,24,0,41,3,0,230
CORDILLERA ADMINISTRATIVE REGION (CAR),KALINGA,132,13,5,0,5,14,0,37,1,4,169
CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,140,11,5,0,2,5,15,17,4,1,163
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,134,7,2,0,5,6,0,20,2,0,154
CORDILLERA ADMINISTRATIVE REGION (CAR),CITY OF BAGUIO (HUC),0,16,5,0,1,3,0,22,1,4,25
REGION I (ILOCOS REGION),ILOCOS NORTE,112,26,8,0,10,18,1,38,4,4,174
REGION I (ILOCOS REGION),ILOCOS SUR,526,35,21,0,8,32,9,73,9,12,622
REGION I (ILOCOS REGION),LA UNION,325,22,11,0,1,18,0,45,7,4,377
REGION I (ILOCOS REGION),PANGASINAN,1201,74,44,8,15,83,63,149,16,28,1425
REGION II (CAGAYAN VALLEY),BATANES,6,6,1,0,1,2,0,9,1,0,16
REGION II (CAGAYAN VALLEY),CAGAYAN,556,32,22,0,8,32,57,93,9,13,650
REGION II (CAGAYAN VALLEY),ISABELA,925,40,35,0,18,59,16,150,8,27,1077
REGION II (CAGAYAN VALLEY),NUEVA VIZCAYA,256,15,8,0,3,21,0,43,4,4,303
REGION II (CAGAYAN VALLEY),QUIRINO,132,6,2,0,2,11,0,19,2,0,153
REGION III (CENTRAL LUZON),BATAAN,245,26,13,0,2,14,0,34,4,9,300
REGION III (CENTRAL LUZON),BULACAN,530,92,65,1,13,147,8,246,11,54,848
REGION III (CENTRAL LUZON),NUEVA ECIJA,446,68,27,1,12,63,8,135,12,15,617
REGION III (CENTRAL LUZON),PAMPANGA,438,52,39,1,5,47,6,118,15,24,582
REGION III (CENTRAL LUZON),TARLAC,242,45,23,1,1,53,23,103,8,15,365
REGION III (CENTRAL LUZON),ZAMBALES,214,18,7,1,2,5,36,14,4,3,246
REGION III (CENTRAL LUZON),AURORA,118,8,3,0,3,3,4,9,2,1,135
REGION III (CENTRAL LUZON),CITY OF ANGELES (HUC),27,6,8,1,0,15,1,22,1,7,57
REGION III (CENTRAL LUZON),CITY OF OLONGAPO (HUC),13,8,5,1,0,8,1,13,1,4,35
REGION IV-A (CALABARZON),BATANGAS,695,65,59,4,6,49,16,117,14,45,878
REGION IV-A (CALABARZON),CAVITE,703,41,49,11,15,186,53,252,6,43,1005
REGION IV-A (CALABARZON),LAGUNA,480,43,54,1,5,86,8,149,16,38,669
REGION IV-A (CALABARZON),QUEZON,677,40,22,1,8,46,1,81,11,11,794
REGION IV-A (CALABARZON),RIZAL,264,45,38,0,9,73,3,120,10,28,429
REGION IV-A (CALABARZON),CITY OF LUCENA  (HUC),50,8,5,0,1,9,0,15,1,4,73
MIMAROPA REGION,MARINDUQUE,45,8,1,0,2,2,1,5,1,0,58
MIMAROPA REGION,OCCIDENTAL MINDORO,130,14,3,0,7,19,6,30,3,0,173
MIMAROPA REGION,ORIENTAL MINDORO,422,19,11,0,7,14,31,33,3,8,473
MIMAROPA REGION,PALAWAN,334,23,9,0,12,9,9,32,5,4,387
MIMAROPA REGION,ROMBLON,199,17,3,0,8,6,21,16,2,1,233
MIMAROPA REGION,CITY OF PUERTO PRINCESA  (HUC),57,1,5,0,0,15,0,20,2,3,78
REGION V (BICOL REGION),ALBAY,205,17,17,1,15,57,1,90,5,12,312
REGION V (BICOL REGION),CAMARINES NORTE,283,17,8,0,6,30,2,44,2,6,344
REGION V (BICOL REGION),CAMARINES SUR,1051,53,15,3,16,104,37,142,4,11,1242
REGION V (BICOL REGION),CATANDUANES,116,12,6,0,4,6,1,21,4,2,144
REGION V (BICOL REGION),MASBATE,387,22,2,0,9,18,0,34,2,0,438
REGION V (BICOL REGION),SORSOGON,519,18,9,0,7,26,11,45,5,4,579
REGION VI (WESTERN VISAYAS),AKLAN,138,21,6,0,7,14,18,32,1,5,186
REGION VI (WESTERN VISAYAS),ANTIQUE,293,20,4,0,9,24,18,40,3,1,350
REGION VI (WESTERN VISAYAS),CAPIZ,391,18,8,1,2,27,28,41,4,4,447
REGION VI (WESTERN VISAYAS),ILOILO,569,44,15,0,2,36,105,60,14,1,666
REGION VI (WESTERN VISAYAS),GUIMARAS,93,5,2,0,1,2,49,5,1,1,103
REGION VI (WESTERN VISAYAS),CITY OF ILOILO  (HUC),80,9,11,1,1,14,1,28,2,9,116
REGION VII (CENTRAL VISAYAS),BOHOL,838,52,15,0,11,62,62,129,6,9,978
REGION VII (CENTRAL VISAYAS),CEBU,966,61,10,3,23,92,16,148,7,3,1155
REGION VII (CENTRAL VISAYAS),CITY OF CEBU  (HUC),80,7,15,1,2,29,0,46,4,11,134
REGION VII (CENTRAL VISAYAS),CITY OF LAPU-LAPU (HUC),39,1,3,0,3,18,0,24,1,2,64
REGION VII (CENTRAL VISAYAS),CITY OF MANDAUE (HUC),27,1,5,0,2,5,0,12,1,4,40
REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,124,25,10,0,8,24,12,41,2,8,191
REGION VIII (EASTERN VISAYAS),LEYTE,320,50,12,1,17,94,25,122,8,4,494
REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,166,25,5,0,7,25,8,34,2,3,228
REGION VIII (EASTERN VISAYAS),SAMAR,162,30,6,1,5,30,49,41,3,3,234
REGION VIII (EASTERN VISAYAS),SOUTHERN LEYTE,106,21,8,0,6,13,11,27,3,5,154
REGION VIII (EASTERN VISAYAS),BILIRAN,46,8,1,0,0,7,2,12,1,0,62
REGION VIII (EASTERN VISAYAS),CITY OF TACLOBAN  (HUC),24,7,7,0,0,12,1,19,2,5,50
REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL NORTE,455,29,7,0,10,33,5,49,4,3,534
REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,212,31,12,0,9,47,1,70,2,10,311
REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA SIBUGAY,161,16,8,0,9,17,2,35,2,6,211
REGION IX (ZAMBOANGA PENINSULA),CITY OF ISABELA (NOT A PROVINCE) (HUC),25,3,4,0,0,3,0,7,1,3,35
REGION IX (ZAMBOANGA PENINSULA),CITY OF ZAMBOANGA (HUC),88,17,13,0,2,24,0,39,4,9,144
REGION X (NORTHERN MINDANAO),BUKIDNON,465,21,21,1,14,60,5,94,4,17,582
REGION X (NORTHERN MINDANAO),CAMIGUIN,39,5,1,0,1,2,3,4,1,0,48
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,231,23,9,0,3,14,27,29,3,6,280
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,271,17,12,0,8,19,3,37,4,8,327
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,378,25,11,1,7,21,2,42,6,5,443
REGION X (NORTHERN MINDANAO),CITY OF CAGAYAN DE ORO  (HUC),44,45,13,0,1,26,3,42,3,10,129
REGION X (NORTHERN MINDANAO),CITY OF ILIGAN (HUC),47,1,7,0,1,6,0,14,1,6,62
REGION XI (DAVAO REGION),DAVAO DEL NORTE,241,13,17,1,6,38,6,69,4,13,316
REGION XI (DAVAO REGION),DAVAO DEL SUR,255,10,14,0,11,18,0,46,1,13,308
REGION XI (DAVAO REGION),DAVAO ORIENTAL,204,11,2,0,5,9,0,23,1,1,231
REGION XI (DAVAO REGION),DAVAO DE ORO,249,11,6,0,6,16,2,36,4,2,288
REGION XI (DAVAO REGION),DAVAO OCCIDENTAL,105,5,2,0,5,2,0,12,2,0,119
REGION XI (DAVAO REGION),CITY OF DAVAO (HUC),191,20,20,0,12,56,6,105,1,19,299
REGION XII (SOCCSKSARGEN),COTABATO,463,17,31,0,19,33,90,83,7,24,563
REGION XII (SOCCSKSARGEN),SOUTH COTABATO,228,11,14,0,11,36,78,61,4,10,300
REGION XII (SOCCSKSARGEN),SULTAN KUDARAT,241,13,20,0,12,29,10,64,2,18,315
REGION XII (SOCCSKSARGEN),SARANGANI,145,7,4,0,3,16,13,23,4,0,175
REGION XII (SOCCSKSARGEN),CITY OF GENERAL SANTOS (HUC),22,13,10,0,2,43,0,55,1,9,90
REGION XIII (CARAGA),AGUSAN DEL NORTE,168,10,0,2,9,15,0,28,0,0,204
REGION XIII (CARAGA),AGUSAN DEL SUR,202,14,5,0,6,27,0,38,3,2,254
REGION XIII (CARAGA),SURIGAO DEL NORTE,230,27,6,1,3,19,1,32,3,3,286
REGION XIII (CARAGA),SURIGAO DEL SUR,312,22,8,1,4,18,0,34,6,2,365
REGION XIII (CARAGA),DINAGAT ISLANDS,78,7,0,0,3,6,28,9,0,0,94
REGION XIII (CARAGA),CITY OF BUTUAN  (HUC),84,4,7,1,1,28,0,36,2,5,125
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,66,16,2,0,1,15,0,18,1,1,100
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,140,44,10,0,7,42,1,60,6,4,243
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,125,21,6,0,5,15,0,25,6,0,172
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,73,11,2,0,3,11,0,17,1,1,100
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SPECIAL GEOGRAPHIC AREA (SGA),54,9,0,0,0,1,2,1,0,0,64
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL NORTE,163,13,10,0,3,38,0,52,5,5,227
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO DEL SUR,98,24,3,0,9,51,0,64,3,0,185
NEGROS ISLAND REGION (NIR),NEGROS OCCIDENTAL,677,30,15,1,9,48,32,80,11,4,780
NEGROS ISLAND REGION (NIR),NEGROS ORIENTAL,518,29,8,1,13,30,7,52,3,5,599
NEGROS ISLAND REGION (NIR),SIQUIJOR,84,7,1,0,1,7,2,10,1,0,100
NEGROS ISLAND REGION (NIR),CITY OF BACOLOD  (HUC),31,1,8,0,0,12,28,21,1,7,52